# color images
# file: 'rgbd_dataset_freiburg1_xyz_secret.bag'
# timestamp filename
1305033320.904544 rgb/1305033320.904544.png
1305033320.940250 rgb/1305033320.940250.png
1305033320.974932 rgb/1305033320.974932.png
1305033321.006158 rgb/1305033321.006158.png
1305033321.042894 rgb/1305033321.042894.png
1305033321.076159 rgb/1305033321.076159.png
1305033321.104684 rgb/1305033321.104684.png
1305033321.145876 rgb/1305033321.145876.png
1305033321.173131 rgb/1305033321.173131.png
1305033321.206728 rgb/1305033321.206728.png
1305033321.241728 rgb/1305033321.241728.png
1305033321.275966 rgb/1305033321.275966.png
1305033321.304441 rgb/1305033321.304441.png
1305033321.343020 rgb/1305033321.343020.png
1305033321.375694 rgb/1305033321.375694.png
1305033321.406076 rgb/1305033321.406076.png
1305033321.441812 rgb/1305033321.441812.png
1305033321.475901 rgb/1305033321.475901.png
1305033321.504582 rgb/1305033321.504582.png
1305033321.541314 rgb/1305033321.541314.png
1305033321.575202 rgb/1305033321.575202.png
1305033321.604548 rgb/1305033321.604548.png
1305033321.644066 rgb/1305033321.644066.png
1305033321.674735 rgb/1305033321.674735.png
1305033321.706211 rgb/1305033321.706211.png
1305033321.743106 rgb/1305033321.743106.png
1305033321.775745 rgb/1305033321.775745.png
1305033321.804698 rgb/1305033321.804698.png
1305033321.843893 rgb/1305033321.843893.png
1305033321.874959 rgb/1305033321.874959.png
1305033321.904455 rgb/1305033321.904455.png
1305033321.943325 rgb/1305033321.943325.png
1305033321.973888 rgb/1305033321.973888.png
1305033322.006669 rgb/1305033322.006669.png
1305033322.043933 rgb/1305033322.043933.png
1305033322.075583 rgb/1305033322.075583.png
1305033322.105311 rgb/1305033322.105311.png
1305033322.143070 rgb/1305033322.143070.png
1305033322.172465 rgb/1305033322.172465.png
1305033322.204419 rgb/1305033322.204419.png
1305033322.243210 rgb/1305033322.243210.png
1305033322.274379 rgb/1305033322.274379.png
1305033322.304242 rgb/1305033322.304242.png
1305033322.342853 rgb/1305033322.342853.png
1305033322.375236 rgb/1305033322.375236.png
1305033322.404308 rgb/1305033322.404308.png
1305033322.442600 rgb/1305033322.442600.png
1305033322.476110 rgb/1305033322.476110.png
1305033322.504472 rgb/1305033322.504472.png
1305033322.542255 rgb/1305033322.542255.png
1305033322.573793 rgb/1305033322.573793.png
1305033322.604263 rgb/1305033322.604263.png
1305033322.645838 rgb/1305033322.645838.png
1305033322.672980 rgb/1305033322.672980.png
1305033322.704265 rgb/1305033322.704265.png
1305033322.741457 rgb/1305033322.741457.png
1305033322.772563 rgb/1305033322.772563.png
1305033322.804331 rgb/1305033322.804331.png
1305033322.841668 rgb/1305033322.841668.png
1305033322.872617 rgb/1305033322.872617.png
1305033322.904329 rgb/1305033322.904329.png
1305033322.943288 rgb/1305033322.943288.png
1305033322.975233 rgb/1305033322.975233.png
1305033323.004400 rgb/1305033323.004400.png
1305033323.042501 rgb/1305033323.042501.png
1305033323.073162 rgb/1305033323.073162.png
1305033323.104333 rgb/1305033323.104333.png
1305033323.142941 rgb/1305033323.142941.png
1305033323.175229 rgb/1305033323.175229.png
1305033323.204192 rgb/1305033323.204192.png
1305033323.242702 rgb/1305033323.242702.png
1305033323.275465 rgb/1305033323.275465.png
1305033323.304345 rgb/1305033323.304345.png
1305033323.340786 rgb/1305033323.340786.png
1305033323.375830 rgb/1305033323.375830.png
1305033323.404452 rgb/1305033323.404452.png
1305033323.442925 rgb/1305033323.442925.png
1305033323.472359 rgb/1305033323.472359.png
1305033323.504448 rgb/1305033323.504448.png
1305033323.540949 rgb/1305033323.540949.png
1305033323.572497 rgb/1305033323.572497.png
1305033323.604234 rgb/1305033323.604234.png
1305033323.641583 rgb/1305033323.641583.png
1305033323.672435 rgb/1305033323.672435.png
1305033323.704359 rgb/1305033323.704359.png
1305033323.740249 rgb/1305033323.740249.png
1305033323.772219 rgb/1305033323.772219.png
1305033323.804534 rgb/1305033323.804534.png
1305033323.840989 rgb/1305033323.840989.png
1305033323.872390 rgb/1305033323.872390.png
1305033323.904556 rgb/1305033323.904556.png
1305033323.941643 rgb/1305033323.941643.png
1305033323.972359 rgb/1305033323.972359.png
1305033324.004165 rgb/1305033324.004165.png
1305033324.040959 rgb/1305033324.040959.png
1305033324.072317 rgb/1305033324.072317.png
1305033324.104375 rgb/1305033324.104375.png
1305033324.143392 rgb/1305033324.143392.png
1305033324.172310 rgb/1305033324.172310.png
1305033324.204660 rgb/1305033324.204660.png
1305033324.242405 rgb/1305033324.242405.png
1305033324.272434 rgb/1305033324.272434.png
1305033324.304550 rgb/1305033324.304550.png
1305033324.343349 rgb/1305033324.343349.png
1305033324.372470 rgb/1305033324.372470.png
1305033324.404499 rgb/1305033324.404499.png
1305033324.443244 rgb/1305033324.443244.png
1305033324.472516 rgb/1305033324.472516.png
1305033324.504402 rgb/1305033324.504402.png
1305033324.543262 rgb/1305033324.543262.png
1305033324.572356 rgb/1305033324.572356.png
1305033324.604647 rgb/1305033324.604647.png
1305033324.642941 rgb/1305033324.642941.png
1305033324.672400 rgb/1305033324.672400.png
1305033324.704490 rgb/1305033324.704490.png
1305033324.740351 rgb/1305033324.740351.png
1305033324.772394 rgb/1305033324.772394.png
1305033324.804541 rgb/1305033324.804541.png
1305033324.840329 rgb/1305033324.840329.png
1305033324.872416 rgb/1305033324.872416.png
1305033324.904571 rgb/1305033324.904571.png
1305033324.940521 rgb/1305033324.940521.png
1305033324.972475 rgb/1305033324.972475.png
1305033325.004581 rgb/1305033325.004581.png
1305033325.040415 rgb/1305033325.040415.png
1305033325.072540 rgb/1305033325.072540.png
1305033325.104520 rgb/1305033325.104520.png
1305033325.140504 rgb/1305033325.140504.png
1305033325.172207 rgb/1305033325.172207.png
1305033325.204480 rgb/1305033325.204480.png
1305033325.240585 rgb/1305033325.240585.png
1305033325.272160 rgb/1305033325.272160.png
1305033325.304336 rgb/1305033325.304336.png
1305033325.340483 rgb/1305033325.340483.png
1305033325.372282 rgb/1305033325.372282.png
1305033326.172367 rgb/1305033326.172367.png
1305033326.204263 rgb/1305033326.204263.png
1305033326.240461 rgb/1305033326.240461.png
1305033326.272348 rgb/1305033326.272348.png
1305033326.304523 rgb/1305033326.304523.png
1305033326.340415 rgb/1305033326.340415.png
1305033326.372396 rgb/1305033326.372396.png
1305033326.404323 rgb/1305033326.404323.png
1305033326.440630 rgb/1305033326.440630.png
1305033326.472611 rgb/1305033326.472611.png
1305033326.504487 rgb/1305033326.504487.png
1305033326.540336 rgb/1305033326.540336.png
1305033326.572313 rgb/1305033326.572313.png
1305033326.604326 rgb/1305033326.604326.png
1305033326.640437 rgb/1305033326.640437.png
1305033326.672396 rgb/1305033326.672396.png
1305033326.704268 rgb/1305033326.704268.png
1305033326.740325 rgb/1305033326.740325.png
1305033326.772248 rgb/1305033326.772248.png
1305033326.804595 rgb/1305033326.804595.png
1305033326.840257 rgb/1305033326.840257.png
1305033326.872321 rgb/1305033326.872321.png
1305033326.904274 rgb/1305033326.904274.png
1305033326.940449 rgb/1305033326.940449.png
1305033326.972368 rgb/1305033326.972368.png
1305033327.004463 rgb/1305033327.004463.png
1305033327.040323 rgb/1305033327.040323.png
1305033327.072397 rgb/1305033327.072397.png
1305033327.104473 rgb/1305033327.104473.png
1305033327.140337 rgb/1305033327.140337.png
1305033327.172381 rgb/1305033327.172381.png
1305033327.204445 rgb/1305033327.204445.png
1305033327.240332 rgb/1305033327.240332.png
1305033327.272352 rgb/1305033327.272352.png
1305033327.304451 rgb/1305033327.304451.png
1305033327.340300 rgb/1305033327.340300.png
1305033327.372344 rgb/1305033327.372344.png
1305033327.404362 rgb/1305033327.404362.png
1305033327.440395 rgb/1305033327.440395.png
1305033327.472386 rgb/1305033327.472386.png
1305033327.504325 rgb/1305033327.504325.png
1305033327.540334 rgb/1305033327.540334.png
1305033327.572338 rgb/1305033327.572338.png
1305033327.604418 rgb/1305033327.604418.png
1305033327.640312 rgb/1305033327.640312.png
1305033327.672358 rgb/1305033327.672358.png
1305033327.704375 rgb/1305033327.704375.png
1305033327.740464 rgb/1305033327.740464.png
1305033327.772210 rgb/1305033327.772210.png
1305033327.804208 rgb/1305033327.804208.png
1305033327.840339 rgb/1305033327.840339.png
1305033327.872383 rgb/1305033327.872383.png
1305033327.904385 rgb/1305033327.904385.png
1305033327.940346 rgb/1305033327.940346.png
1305033327.972795 rgb/1305033327.972795.png
1305033328.004332 rgb/1305033328.004332.png
1305033328.040401 rgb/1305033328.040401.png
1305033328.072364 rgb/1305033328.072364.png
1305033328.104413 rgb/1305033328.104413.png
1305033328.140578 rgb/1305033328.140578.png
1305033328.175172 rgb/1305033328.175172.png
1305033328.204186 rgb/1305033328.204186.png
1305033328.240472 rgb/1305033328.240472.png
1305033328.272564 rgb/1305033328.272564.png
1305033328.304398 rgb/1305033328.304398.png
1305033328.340431 rgb/1305033328.340431.png
1305033328.372393 rgb/1305033328.372393.png
1305033328.404391 rgb/1305033328.404391.png
1305033328.440368 rgb/1305033328.440368.png
1305033328.472488 rgb/1305033328.472488.png
1305033328.504468 rgb/1305033328.504468.png
1305033328.540324 rgb/1305033328.540324.png
1305033328.572417 rgb/1305033328.572417.png
1305033328.604398 rgb/1305033328.604398.png
1305033328.640381 rgb/1305033328.640381.png
1305033328.672400 rgb/1305033328.672400.png
1305033328.704384 rgb/1305033328.704384.png
1305033328.740341 rgb/1305033328.740341.png
1305033328.772388 rgb/1305033328.772388.png
1305033328.804460 rgb/1305033328.804460.png
1305033328.840335 rgb/1305033328.840335.png
1305033328.872399 rgb/1305033328.872399.png
1305033328.904367 rgb/1305033328.904367.png
1305033328.940334 rgb/1305033328.940334.png
1305033328.972370 rgb/1305033328.972370.png
1305033329.004463 rgb/1305033329.004463.png
1305033329.040374 rgb/1305033329.040374.png
1305033329.072404 rgb/1305033329.072404.png
1305033329.108382 rgb/1305033329.108382.png
1305033329.140368 rgb/1305033329.140368.png
1305033329.172424 rgb/1305033329.172424.png
1305033329.208297 rgb/1305033329.208297.png
1305033329.240403 rgb/1305033329.240403.png
1305033329.272354 rgb/1305033329.272354.png
1305033329.308305 rgb/1305033329.308305.png
1305033329.340343 rgb/1305033329.340343.png
1305033329.372348 rgb/1305033329.372348.png
1305033329.408380 rgb/1305033329.408380.png
1305033329.440291 rgb/1305033329.440291.png
1305033329.472405 rgb/1305033329.472405.png
1305033329.508357 rgb/1305033329.508357.png
1305033329.540297 rgb/1305033329.540297.png
1305033329.572319 rgb/1305033329.572319.png
1305033329.608375 rgb/1305033329.608375.png
1305033329.640444 rgb/1305033329.640444.png
1305033329.672359 rgb/1305033329.672359.png
1305033329.708352 rgb/1305033329.708352.png
1305033329.740705 rgb/1305033329.740705.png
1305033329.772501 rgb/1305033329.772501.png
1305033329.808337 rgb/1305033329.808337.png
1305033329.840584 rgb/1305033329.840584.png
1305033329.872333 rgb/1305033329.872333.png
1305033329.908278 rgb/1305033329.908278.png
1305033329.940395 rgb/1305033329.940395.png
1305033329.972365 rgb/1305033329.972365.png
1305033330.008260 rgb/1305033330.008260.png
1305033330.040386 rgb/1305033330.040386.png
1305033330.072357 rgb/1305033330.072357.png
1305033330.108325 rgb/1305033330.108325.png
1305033330.140413 rgb/1305033330.140413.png
1305033330.172249 rgb/1305033330.172249.png
1305033330.208390 rgb/1305033330.208390.png
1305033330.240239 rgb/1305033330.240239.png
1305033330.272399 rgb/1305033330.272399.png
1305033332.808380 rgb/1305033332.808380.png
1305033333.140490 rgb/1305033333.140490.png
1305033333.172406 rgb/1305033333.172406.png
1305033333.708385 rgb/1305033333.708385.png
1305033333.742225 rgb/1305033333.742225.png
1305033333.772426 rgb/1305033333.772426.png
1305033333.808427 rgb/1305033333.808427.png
1305033333.840419 rgb/1305033333.840419.png
1305033333.872301 rgb/1305033333.872301.png
1305033333.908317 rgb/1305033333.908317.png
1305033333.940327 rgb/1305033333.940327.png
1305033333.972410 rgb/1305033333.972410.png
1305033334.008345 rgb/1305033334.008345.png
1305033334.040415 rgb/1305033334.040415.png
1305033334.072793 rgb/1305033334.072793.png
1305033334.108419 rgb/1305033334.108419.png
1305033334.140498 rgb/1305033334.140498.png
1305033334.172662 rgb/1305033334.172662.png
1305033334.208386 rgb/1305033334.208386.png
1305033334.240415 rgb/1305033334.240415.png
1305033334.272514 rgb/1305033334.272514.png
1305033334.308435 rgb/1305033334.308435.png
1305033334.340544 rgb/1305033334.340544.png
1305033334.372431 rgb/1305033334.372431.png
1305033334.408476 rgb/1305033334.408476.png
1305033334.440203 rgb/1305033334.440203.png
1305033334.472414 rgb/1305033334.472414.png
1305033334.508378 rgb/1305033334.508378.png
1305033334.540357 rgb/1305033334.540357.png
1305033334.572430 rgb/1305033334.572430.png
1305033334.608405 rgb/1305033334.608405.png
1305033334.640546 rgb/1305033334.640546.png
1305033334.672311 rgb/1305033334.672311.png
1305033334.708396 rgb/1305033334.708396.png
1305033334.740478 rgb/1305033334.740478.png
1305033334.772379 rgb/1305033334.772379.png
1305033334.808309 rgb/1305033334.808309.png
1305033334.840404 rgb/1305033334.840404.png
1305033334.872248 rgb/1305033334.872248.png
1305033334.908346 rgb/1305033334.908346.png
1305033334.940374 rgb/1305033334.940374.png
1305033334.972418 rgb/1305033334.972418.png
1305033335.008304 rgb/1305033335.008304.png
1305033335.040276 rgb/1305033335.040276.png
1305033335.072486 rgb/1305033335.072486.png
1305033335.108429 rgb/1305033335.108429.png
1305033335.140244 rgb/1305033335.140244.png
1305033335.172409 rgb/1305033335.172409.png
1305033335.208476 rgb/1305033335.208476.png
1305033335.240335 rgb/1305033335.240335.png
1305033335.272207 rgb/1305033335.272207.png
1305033335.308398 rgb/1305033335.308398.png
1305033335.340372 rgb/1305033335.340372.png
1305033335.372382 rgb/1305033335.372382.png
1305033335.408287 rgb/1305033335.408287.png
1305033335.440311 rgb/1305033335.440311.png
1305033335.472266 rgb/1305033335.472266.png
1305033335.508508 rgb/1305033335.508508.png
1305033335.540501 rgb/1305033335.540501.png
1305033335.572416 rgb/1305033335.572416.png
1305033335.608407 rgb/1305033335.608407.png
1305033335.640398 rgb/1305033335.640398.png
1305033335.672413 rgb/1305033335.672413.png
1305033335.708418 rgb/1305033335.708418.png
1305033335.740408 rgb/1305033335.740408.png
1305033335.772398 rgb/1305033335.772398.png
1305033335.808430 rgb/1305033335.808430.png
1305033335.840319 rgb/1305033335.840319.png
1305033335.872457 rgb/1305033335.872457.png
1305033335.908384 rgb/1305033335.908384.png
1305033335.940393 rgb/1305033335.940393.png
1305033335.972425 rgb/1305033335.972425.png
1305033336.008295 rgb/1305033336.008295.png
1305033336.040371 rgb/1305033336.040371.png
1305033336.072425 rgb/1305033336.072425.png
1305033336.108418 rgb/1305033336.108418.png
1305033336.140602 rgb/1305033336.140602.png
1305033336.172273 rgb/1305033336.172273.png
1305033336.208367 rgb/1305033336.208367.png
1305033336.240407 rgb/1305033336.240407.png
1305033336.272424 rgb/1305033336.272424.png
1305033336.308539 rgb/1305033336.308539.png
1305033336.340332 rgb/1305033336.340332.png
1305033336.372400 rgb/1305033336.372400.png
1305033336.408193 rgb/1305033336.408193.png
1305033336.440206 rgb/1305033336.440206.png
1305033336.472210 rgb/1305033336.472210.png
1305033336.508204 rgb/1305033336.508204.png
1305033336.540185 rgb/1305033336.540185.png
1305033336.572198 rgb/1305033336.572198.png
1305033336.608194 rgb/1305033336.608194.png
1305033336.640220 rgb/1305033336.640220.png
1305033336.672210 rgb/1305033336.672210.png
1305033336.708205 rgb/1305033336.708205.png
1305033336.740204 rgb/1305033336.740204.png
1305033336.772214 rgb/1305033336.772214.png
1305033336.808195 rgb/1305033336.808195.png
1305033336.840238 rgb/1305033336.840238.png
1305033336.872220 rgb/1305033336.872220.png
1305033336.908185 rgb/1305033336.908185.png
1305033336.940202 rgb/1305033336.940202.png
1305033336.972204 rgb/1305033336.972204.png
1305033337.008185 rgb/1305033337.008185.png
1305033337.040211 rgb/1305033337.040211.png
1305033337.072235 rgb/1305033337.072235.png
1305033337.108224 rgb/1305033337.108224.png
1305033337.140241 rgb/1305033337.140241.png
1305033337.172217 rgb/1305033337.172217.png
1305033337.208200 rgb/1305033337.208200.png
1305033337.240217 rgb/1305033337.240217.png
1305033337.272188 rgb/1305033337.272188.png
1305033337.308194 rgb/1305033337.308194.png
1305033337.340184 rgb/1305033337.340184.png
1305033337.372232 rgb/1305033337.372232.png
1305033337.408196 rgb/1305033337.408196.png
1305033337.440180 rgb/1305033337.440180.png
1305033337.472216 rgb/1305033337.472216.png
1305033337.508198 rgb/1305033337.508198.png
1305033337.540213 rgb/1305033337.540213.png
1305033337.572215 rgb/1305033337.572215.png
1305033337.609846 rgb/1305033337.609846.png
1305033337.640241 rgb/1305033337.640241.png
1305033337.672228 rgb/1305033337.672228.png
